customer_id,name,email,country
48ae1d1e,Customer_7386,customer_7386@example.com,UK
1bbdf2e8,Customer_6321,customer_6321@example.com,Germany
8780940f,Customer_5255,customer_5255@example.com,India
a557aeb7,Customer_5095,customer_5095@example.com,Australia
0f2fe89a,Customer_2721,customer_2721@example.com,Germany
684a2c7c,Customer_4978,customer_4978@example.com,India
00f04112,Customer_2909,customer_2909@example.com,Canada
55398168,Customer_9437,customer_9437@example.com,India
4a2977fb,Customer_9388,customer_9388@example.com,Canada
48a090e4,Customer_6463,customer_6463@example.com,UK
e9e464f5,Customer_6191,customer_6191@example.com,Canada
ce21b07b,Customer_4521,customer_4521@example.com,USA
e2b1053e,Customer_4158,customer_4158@example.com,India
cf22ea0b,Customer_2647,customer_2647@example.com,Germany
f6b1c0d4,Customer_8680,customer_8680@example.com,UK
e568e497,Customer_1916,customer_1916@example.com,Germany
118f10e6,Customer_9190,customer_9190@example.com,Australia
9c9c6864,Customer_7638,customer_7638@example.com,Canada
afc1b200,Customer_9247,customer_9247@example.com,USA
10aae94b,Customer_2443,customer_2443@example.com,Germany
b5258451,Customer_2221,customer_2221@example.com,Canada
6eea4e3c,Customer_1398,customer_1398@example.com,USA
82546b21,Customer_8659,customer_8659@example.com,India
2a70754a,Customer_8830,customer_8830@example.com,Australia
b42ff32e,Customer_8541,customer_8541@example.com,UK
f1ed3405,Customer_4781,customer_4781@example.com,Germany
379362b5,Customer_9743,customer_9743@example.com,USA
8957337d,Customer_7923,customer_7923@example.com,USA
cbc8186a,Customer_8128,customer_8128@example.com,UK
48ed0df9,Customer_3918,customer_3918@example.com,Canada
e3fef41f,Customer_7690,customer_7690@example.com,Australia
7db56977,Customer_1638,customer_1638@example.com,Germany
3629d7c6,Customer_4187,customer_4187@example.com,India
e1a394f0,Customer_2454,customer_2454@example.com,Germany
2582d983,Customer_2219,customer_2219@example.com,India
6fcba958,Customer_6316,customer_6316@example.com,Germany
1d7f5c0d,Customer_5989,customer_5989@example.com,Germany
bd0662a6,Customer_1781,customer_1781@example.com,UK
4e9d531c,Customer_5990,customer_5990@example.com,Germany
76c91991,Customer_4542,customer_4542@example.com,UK
8bce6db3,Customer_4391,customer_4391@example.com,Germany
2abed9fc,Customer_1478,customer_1478@example.com,Germany
227f757e,Customer_5644,customer_5644@example.com,USA
5689e0f6,Customer_6592,customer_6592@example.com,USA
171e6b59,Customer_9856,customer_9856@example.com,USA
e6ac2c02,Customer_8286,customer_8286@example.com,USA
ec4ae231,Customer_3773,customer_3773@example.com,Germany
a7324c5d,Customer_5205,customer_5205@example.com,Germany
269eacd5,Customer_9291,customer_9291@example.com,UK
852e8ba7,Customer_9714,customer_9714@example.com,UK
dde58cca,Customer_2904,customer_2904@example.com,Germany
f43497d0,Customer_1698,customer_1698@example.com,India
876bbbde,Customer_7722,customer_7722@example.com,Australia
d9d3fcec,Customer_3216,customer_3216@example.com,Canada
fe48e0c6,Customer_3263,customer_3263@example.com,UK
7de16c73,Customer_8344,customer_8344@example.com,India
66767d1f,Customer_6445,customer_6445@example.com,Australia
31f1e31e,Customer_6886,customer_6886@example.com,India
1a9f968b,Customer_5948,customer_5948@example.com,UK
be0703fd,Customer_1349,customer_1349@example.com,UK
67334bca,Customer_8283,customer_8283@example.com,Australia
a41c5fea,Customer_1896,customer_1896@example.com,Germany
1af6d002,Customer_5982,customer_5982@example.com,Canada
9b5df65c,Customer_5169,customer_5169@example.com,Germany
e56e5558,Customer_1237,customer_1237@example.com,Germany
6d703167,Customer_1162,customer_1162@example.com,UK
b458255a,Customer_1978,customer_1978@example.com,Australia
14fe7e9d,Customer_6294,customer_6294@example.com,Germany
9b2e577e,Customer_9818,customer_9818@example.com,Germany
b77e00e2,Customer_2092,customer_2092@example.com,Canada
500e6c2e,Customer_8667,customer_8667@example.com,India
d5dc9f95,Customer_5611,customer_5611@example.com,Canada
c2b19258,Customer_7727,customer_7727@example.com,USA
98a0e595,Customer_5585,customer_5585@example.com,Canada
d95937cf,Customer_3904,customer_3904@example.com,India
3602bd52,Customer_4495,customer_4495@example.com,Australia
41e04727,Customer_9745,customer_9745@example.com,USA
398d7568,Customer_2378,customer_2378@example.com,India
f9ff27ce,Customer_6277,customer_6277@example.com,India
23de147e,Customer_1479,customer_1479@example.com,USA
b692a86b,Customer_5627,customer_5627@example.com,Australia
4cbe1304,Customer_3823,customer_3823@example.com,Australia
7a7cecac,Customer_6163,customer_6163@example.com,UK
a0aed11b,Customer_5346,customer_5346@example.com,Australia
e32e2606,Customer_2293,customer_2293@example.com,Germany
90d840cc,Customer_5620,customer_5620@example.com,India
d5783f95,Customer_3130,customer_3130@example.com,USA
06cd9a6f,Customer_3271,customer_3271@example.com,Australia
c7d91378,Customer_9096,customer_9096@example.com,Australia
c5257896,Customer_4731,customer_4731@example.com,Canada
0fcc6ccd,Customer_2800,customer_2800@example.com,India
cf59d3b2,Customer_1877,customer_1877@example.com,India
9c9bd066,Customer_2142,customer_2142@example.com,India
c0a0e8c3,Customer_9267,customer_9267@example.com,USA
41701445,Customer_7573,customer_7573@example.com,Canada
1e0cf438,Customer_2716,customer_2716@example.com,UK
57433f5e,Customer_3002,customer_3002@example.com,India
04b57f8e,Customer_4402,customer_4402@example.com,USA
7fc44a44,Customer_4643,customer_4643@example.com,UK
6666a7bc,Customer_6107,customer_6107@example.com,Germany
e3d43c8b,Customer_9358,customer_9358@example.com,Canada
44103395,Customer_2411,customer_2411@example.com,UK
92defb7b,Customer_4930,customer_4930@example.com,India
13b59b0a,Customer_6627,customer_6627@example.com,USA
afa66724,Customer_3994,customer_3994@example.com,Australia
4f9d5986,Customer_2458,customer_2458@example.com,India
02ceec40,Customer_4922,customer_4922@example.com,UK
d66c080a,Customer_5101,customer_5101@example.com,Australia
99d744d3,Customer_2615,customer_2615@example.com,UK
4c999586,Customer_9806,customer_9806@example.com,Germany
6f5c9063,Customer_6630,customer_6630@example.com,UK
0c676086,Customer_4501,customer_4501@example.com,Canada
9ff877f7,Customer_8466,customer_8466@example.com,USA
073fb9bc,Customer_5453,customer_5453@example.com,India
75edf351,Customer_5003,customer_5003@example.com,USA
f21baaa7,Customer_8912,customer_8912@example.com,India
0484bbaa,Customer_6738,customer_6738@example.com,India
78820049,Customer_9322,customer_9322@example.com,USA
d30458ed,Customer_6646,customer_6646@example.com,Germany
6725352c,Customer_8376,customer_8376@example.com,India
a34e2e44,Customer_2973,customer_2973@example.com,UK
19c1331c,Customer_2065,customer_2065@example.com,Australia
5e5e63ab,Customer_8619,customer_8619@example.com,India
f6b5a69d,Customer_5784,customer_5784@example.com,USA
37e0b162,Customer_8201,customer_8201@example.com,India
d2782d41,Customer_3524,customer_3524@example.com,Germany
72b7a325,Customer_7914,customer_7914@example.com,UK
71e263a2,Customer_9961,customer_9961@example.com,Canada
33cc3fd8,Customer_5033,customer_5033@example.com,Germany
e7ab9da6,Customer_2846,customer_2846@example.com,Canada
81ef4db2,Customer_7584,customer_7584@example.com,USA
ab7db113,Customer_5100,customer_5100@example.com,Canada
f52ea974,Customer_8751,customer_8751@example.com,Canada
98fdc208,Customer_3512,customer_3512@example.com,Australia
8afb4ea2,Customer_1540,customer_1540@example.com,India
84dc8714,Customer_1455,customer_1455@example.com,USA
2702ae2e,Customer_6405,customer_6405@example.com,Australia
3fb6281f,Customer_1289,customer_1289@example.com,Australia
cb0b2083,Customer_5898,customer_5898@example.com,Canada
6bd719b5,Customer_4004,customer_4004@example.com,UK
d9ec24dd,Customer_9410,customer_9410@example.com,Canada
9033ed4e,Customer_3549,customer_3549@example.com,Canada
8714ba2a,Customer_5316,customer_5316@example.com,Australia
685b5fb8,Customer_4792,customer_4792@example.com,Germany
70367231,Customer_8002,customer_8002@example.com,India
20f66aed,Customer_7085,customer_7085@example.com,India
358b91bf,Customer_3915,customer_3915@example.com,Australia
9158dba0,Customer_8335,customer_8335@example.com,Germany
85d856f5,Customer_9979,customer_9979@example.com,USA
437ed398,Customer_3514,customer_3514@example.com,Germany
b75310b2,Customer_7263,customer_7263@example.com,Germany
679e412e,Customer_9767,customer_9767@example.com,Canada
6a1b237f,Customer_6333,customer_6333@example.com,India
e50725d8,Customer_9780,customer_9780@example.com,USA
6c77b554,Customer_5464,customer_5464@example.com,UK
b550d3f4,Customer_7837,customer_7837@example.com,Germany
1f7a6818,Customer_1550,customer_1550@example.com,UK
61930867,Customer_9322,customer_9322@example.com,UK
4130bbac,Customer_5371,customer_5371@example.com,India
fd8fe4f9,Customer_9803,customer_9803@example.com,Germany
acb150ba,Customer_8604,customer_8604@example.com,India
ea3f904c,Customer_4818,customer_4818@example.com,Germany
869c355e,Customer_2752,customer_2752@example.com,Australia
697a2dde,Customer_5191,customer_5191@example.com,Germany
ea79f3d5,Customer_9623,customer_9623@example.com,Germany
77b40620,Customer_7898,customer_7898@example.com,UK
fff04feb,Customer_9941,customer_9941@example.com,USA
5302350a,Customer_2419,customer_2419@example.com,Canada
e31b9346,Customer_7485,customer_7485@example.com,India
d4dd182f,Customer_8322,customer_8322@example.com,Australia
d6cbb5c6,Customer_9073,customer_9073@example.com,UK
7bf4549f,Customer_5121,customer_5121@example.com,USA
38e114d1,Customer_9767,customer_9767@example.com,India
13c5ad5b,Customer_9299,customer_9299@example.com,UK
f4d236dc,Customer_8901,customer_8901@example.com,India
260ce75a,Customer_5816,customer_5816@example.com,Germany
150f0cd6,Customer_2475,customer_2475@example.com,USA
0fd6c12c,Customer_5416,customer_5416@example.com,USA
fe8318dc,Customer_1145,customer_1145@example.com,UK
baeaf9fa,Customer_7052,customer_7052@example.com,Canada
2dc55d10,Customer_8762,customer_8762@example.com,India
c4b6d0a7,Customer_8078,customer_8078@example.com,Australia
a24afc6a,Customer_5583,customer_5583@example.com,Australia
50bcb5c6,Customer_9153,customer_9153@example.com,UK
333bbcf7,Customer_7529,customer_7529@example.com,UK
7d2796e7,Customer_1152,customer_1152@example.com,UK
66e9b236,Customer_3120,customer_3120@example.com,UK
051b73c0,Customer_5486,customer_5486@example.com,UK
dd1d16da,Customer_4532,customer_4532@example.com,UK
ff8cc400,Customer_1720,customer_1720@example.com,India
5d5b7202,Customer_6746,customer_6746@example.com,Germany
2d62b0a8,Customer_4969,customer_4969@example.com,USA
6aee57c3,Customer_4345,customer_4345@example.com,India
892f8640,Customer_1568,customer_1568@example.com,Germany
0a02c44f,Customer_1716,customer_1716@example.com,UK
e9469799,Customer_2404,customer_2404@example.com,India
f9664cd9,Customer_2160,customer_2160@example.com,Australia
13741cbb,Customer_3381,customer_3381@example.com,Australia
464d35ca,Customer_1155,customer_1155@example.com,UK
7271fa7e,Customer_1559,customer_1559@example.com,Germany
b582261b,Customer_6414,customer_6414@example.com,India
874d239c,Customer_8108,customer_8108@example.com,Australia
e83df8dc,Customer_4214,customer_4214@example.com,USA
68deae68,Customer_4476,customer_4476@example.com,Germany
70b8935f,Customer_4552,customer_4552@example.com,India
0372c840,Customer_1317,customer_1317@example.com,Canada
0fa09853,Customer_2095,customer_2095@example.com,Australia
ff52d405,Customer_3328,customer_3328@example.com,UK
72e32de6,Customer_8127,customer_8127@example.com,India
e181155b,Customer_3253,customer_3253@example.com,India
32977a0f,Customer_3121,customer_3121@example.com,India
5eb75e11,Customer_9012,customer_9012@example.com,USA
6c995a9d,Customer_1072,customer_1072@example.com,India
cf6e03b2,Customer_1535,customer_1535@example.com,India
246391dd,Customer_4946,customer_4946@example.com,Australia
a7a72404,Customer_1558,customer_1558@example.com,Australia
c24f01f7,Customer_5165,customer_5165@example.com,India
5ff3cc97,Customer_6509,customer_6509@example.com,Canada
9181d0cd,Customer_2018,customer_2018@example.com,USA
f4d34bd9,Customer_4263,customer_4263@example.com,Canada
0d02efbe,Customer_7438,customer_7438@example.com,UK
c3a4c0c6,Customer_8729,customer_8729@example.com,Canada
a52504d1,Customer_3606,customer_3606@example.com,Germany
3771c347,Customer_1936,customer_1936@example.com,UK
5a454130,Customer_1308,customer_1308@example.com,USA
72adfece,Customer_4230,customer_4230@example.com,Australia
234e338a,Customer_2601,customer_2601@example.com,Canada
76ba5c3f,Customer_4200,customer_4200@example.com,India
173309cc,Customer_5154,customer_5154@example.com,USA
10fca5da,Customer_4982,customer_4982@example.com,Canada
585d675f,Customer_9853,customer_9853@example.com,USA
d5953967,Customer_2382,customer_2382@example.com,USA
bfbc65c6,Customer_2267,customer_2267@example.com,India
64660710,Customer_8377,customer_8377@example.com,India
770e3d67,Customer_9106,customer_9106@example.com,Australia
e5547ce8,Customer_7729,customer_7729@example.com,Australia
49360d9b,Customer_3225,customer_3225@example.com,UK
f3bf71c5,Customer_4591,customer_4591@example.com,Australia
17315a44,Customer_9771,customer_9771@example.com,Canada
6695f8c7,Customer_2950,customer_2950@example.com,UK
6f4d6e50,Customer_8211,customer_8211@example.com,Canada
f6e9da55,Customer_7610,customer_7610@example.com,India
7c296844,Customer_3579,customer_3579@example.com,UK
27388d99,Customer_3708,customer_3708@example.com,Germany
3b82abc4,Customer_1579,customer_1579@example.com,Canada
33c00696,Customer_7989,customer_7989@example.com,Canada
8f55f6aa,Customer_8828,customer_8828@example.com,India
d6fce0db,Customer_5115,customer_5115@example.com,Australia
486f7b32,Customer_4719,customer_4719@example.com,Germany
1e93ba84,Customer_5043,customer_5043@example.com,India
16d215dc,Customer_1710,customer_1710@example.com,India
8c6dc913,Customer_1451,customer_1451@example.com,India
2188258c,Customer_5256,customer_5256@example.com,Germany
806a2d47,Customer_8845,customer_8845@example.com,Australia
2726e8f0,Customer_8252,customer_8252@example.com,Germany
5c904a57,Customer_3375,customer_3375@example.com,USA
6bd8081b,Customer_1691,customer_1691@example.com,Australia
e1116ff2,Customer_2786,customer_2786@example.com,Germany
7a4bff1d,Customer_6241,customer_6241@example.com,Australia
577cc4ef,Customer_5367,customer_5367@example.com,Canada
583053b9,Customer_1831,customer_1831@example.com,Canada
e8c988f5,Customer_3614,customer_3614@example.com,USA
b2c2edd4,Customer_4778,customer_4778@example.com,UK
c925ccaa,Customer_1869,customer_1869@example.com,Canada
593be825,Customer_3644,customer_3644@example.com,Germany
f15a1e49,Customer_7124,customer_7124@example.com,UK
3bd20c4a,Customer_1361,customer_1361@example.com,UK
f05bb6a2,Customer_2987,customer_2987@example.com,India
726a3ca4,Customer_5560,customer_5560@example.com,UK
2bb12a12,Customer_9480,customer_9480@example.com,Canada
d2ba5d71,Customer_7950,customer_7950@example.com,Australia
170a47d3,Customer_9804,customer_9804@example.com,India
620573b5,Customer_8047,customer_8047@example.com,UK
746ac8a1,Customer_2904,customer_2904@example.com,Germany
b9917dc4,Customer_8395,customer_8395@example.com,India
a1b53789,Customer_4455,customer_4455@example.com,Germany
ad23f8a4,Customer_6512,customer_6512@example.com,Australia
7a9496bd,Customer_5080,customer_5080@example.com,Canada
b1ef09dd,Customer_8584,customer_8584@example.com,Australia
fd52bce9,Customer_5004,customer_5004@example.com,India
1b1c23d5,Customer_2408,customer_2408@example.com,UK
0f0f952b,Customer_8780,customer_8780@example.com,Australia
237153d8,Customer_7930,customer_7930@example.com,Australia
536d8919,Customer_3596,customer_3596@example.com,Germany
5a83ac37,Customer_5319,customer_5319@example.com,Australia
3bea7fea,Customer_3725,customer_3725@example.com,Australia
3a752099,Customer_7118,customer_7118@example.com,India
52266fa6,Customer_9882,customer_9882@example.com,Australia
2a19a8ef,Customer_8520,customer_8520@example.com,India
6fa150f4,Customer_3159,customer_3159@example.com,USA
